cid	uid	sessionid	qid	dqid	q_s_id	log_q_ts	q_detail	min(log_q_ts)	max(log_q_ts)
3	13BAB55D-24FD-0017-D558-A28CD0B6E3EB	84CB33B2-3EB3-EF65-1F73-A0223B88A911	4	4A37DBE7-1621-8116-77CA-47E4869B96D4	1	1583989199	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1583989199	1583989267
3	4A640D5C-9013-907E-63D0-3468CAE78CEC	85A3D62F-7B65-3571-A8D0-DA5BDB2D9551	4	70D727C0-9494-622E-BB5A-549129C5144C	1	1584011660	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1584011660	1584011986
3	0971DC91-752A-1277-3DBE-C041C0CDD486	869E2A51-7D0D-F069-E81F-2CDB9A708761	4	3F257908-2E8E-7AA8-F0C9-8CC65924782D	1	1583938186	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1583938186	1583938262
3	FBEA6792-8E07-D7CC-62AA-67C7F8D0E88B	87FAD825-8F7C-4894-C21E-42BDF781A0F4	4	BD855788-A8DC-6DC2-3FFC-B9336B9BD71A	1	1583949261	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1583949261	1583949461
3	2B7F100B-A7A1-6D6E-0456-B9584D9E8CF7	87FDFD8B-F5B0-BE9B-57C4-649BF9B73B76	4	AA3CADC6-1ACF-2499-5A85-7464E0C91DC9	1	1583949374	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1583949374	1583949405
3	D6B75A1A-217F-3312-0E55-4F93475D3AE6	890CE02D-F572-74B1-A2C6-08C7F5DF1986	4	940DA02B-4C22-AF86-B82F-EF24BEC3B6DD	1	1583971981	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1583971981	1583972302
3	1B17C927-8659-46D7-B258-78D1653B1ED8	8AAEF48F-5918-54D0-DAD2-6F96A1FB8EE1	4	655F6BDF-6469-2C08-AF29-678535E6922A	1	1583974478	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1583974478	1583974535
3	AC5865A7-02C4-DCC6-D582-83379F6D31AC	8B50A372-84E2-883F-2109-7F4E05F2A593	4	7D7D286C-3F97-8497-40DA-CFD89807E9AE	1	1583971469	{"level":1,"stage":1,"hasCompleted":false}	1583971469	1583971475
3	60691A51-5058-2F88-0298-03C24BDEFC4C	8BBB9851-9432-D108-98DE-7B9B820ABACD	4	7C7CF4B7-1513-5D4C-D10A-2906EDB854A3	1	1583978678	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1583978678	1583978720
3	CFD0CFF6-CAB5-D40E-2DE9-D53A70BB3B06	8C006D88-9D5D-6F11-0801-7B0BC745676D	4	4D6E7399-10BA-821C-021F-1A99509018E1	1	1583972184	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1583972184	1583972311
3	29DA0D79-F4AE-D244-5674-8B41AD43A767	8CF92820-3831-19C4-AB78-3697C147C346	4	D43F5349-EF52-9FBF-338D-F6A082585F13	1	1583995531	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1583995531	1583995867
3	D3E5223E-B884-02CC-8AF5-54A93E76FC4C	8D10CE0B-F258-B893-BCFB-A6ED9DA61FEC	4	FB5B316F-67A2-3B0E-2349-B4A441CE947C	1	1583938818	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1583938818	1583939053
3	892E966B-30AA-9069-AB0E-1D2F35379E96	8DC2988D-2497-176F-F55E-E826F59AD88C	4	49AEA794-79F6-D93C-8E6C-3D66829D8BCE	1	1583963946	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1583963946	1583964075
3	F7166BFA-D63B-CA50-9CA2-CE9B7FD38C74	8DD7F90E-4240-3EBB-63D5-5BABAA0B4AF7	4	C1A94F19-4EDE-8A32-1D6E-CA7BF089B02F	1	1583973218	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1583973218	1583973226
3	C79FDDDE-0F6A-C6AC-9794-0975613CB6E6	8EB4E1F8-8C3C-CED4-55D0-D2E9E98526EF	4	12071B11-FC6A-591D-B9EB-5ED10AF314CB	1	1583972345	{"level":1,"stage":1,"hasCompleted":false}	1583972345	1583972439
3	C40209C8-666C-0BD6-A5CA-E6B67C139B21	8ED66DD9-BEC9-B5CF-72C9-F0C8997AF760	4	B069BBD7-CBD3-353E-4A99-11D664E700FB	1	1584001899	{"level":1,"stage":1,"hasCompleted":true,"replayCount":"7"}	1584001899	1584001899
3	31C22D30-1B96-3303-92DD-DBA76CD3249E	8FBBDD3D-7C3B-5160-7162-276BD7693485	4	B6A3B6FB-305B-5F94-683D-D5DCB67F08E1	1	1583990624	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1583990624	1583990663
3	58DF7114-AD51-96A2-28C9-767C1EA3A611	8FE24D3A-6DCC-EC80-DEF9-CFD542B43BEB	4	CA151237-B5E8-EFA5-DC1D-9ECE51C569DF	1	1583911130	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1583911130	1583911163
3	E85EF4CF-6624-B7F3-9B75-EF7220943612	91E0B699-55CA-BB8C-3EFB-E0316E75F426	4	62531A5B-F7F1-90AB-577C-2564B4D9B07B	1	1583975735	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1583975735	1583975833
3	2EFB931C-CC4A-AF9F-3836-3AC4E1C13EB6	926DC478-CE3C-0F98-9F5A-4350B2B62A96	4	41B3C92D-4F8F-74CF-50D4-32F23A4607C1	1	1584004489	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1584004489	1584004514
3	951EC046-955A-E307-C88D-63776132E5E2	93242CF5-75B1-C5E3-6FCF-8B6E98C47C76	4	1D24BA7F-DC47-6055-4807-3B0E8495F036	1	1584008276	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1584008276	1584008291
3	2274B910-D56C-D51D-A3FA-E1E00344EBED	93288397-8752-7D81-93F8-CF7AAD5ADD81	4	C0308ECE-0514-B58E-C0FC-4AECEB3F02F2	1	1584003127	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1584003127	1584003326
3	ADC23571-3BE1-B2C2-F04B-8132E97EC7F9	9363D9C9-49B6-CD1D-3B6A-8F058F3197ED	4	DD698CB7-668D-9B29-A35C-2A0EBB8FF4A4	1	1583970040	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1583970040	1583970265
3	F325DFB1-59D7-62FA-3B21-C7C0D3681201	93BE27C1-A22A-3E6A-AA4D-BC78D03D4979	4	380CE851-140D-BDDE-5A0C-A1DA2885C60D	1	1583999046	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1583999046	1583999163
3	8A43F602-5898-8504-07B1-2B772FB65CD3	94172F44-AAFF-8B28-ADB1-E0FA7A15E6C5	4	8AF0B0E8-D1B4-4FCD-204D-97019A0C1A4E	1	1583971885	{"level":1,"stage":1,"hasCompleted":false}	1583971885	1583971929
3	3B5F54CB-4CDB-3566-5030-09CD8456F49D	96856540-A572-30B5-4209-778F9702EA03	4	3BC2185F-4F7B-E650-5DB8-6EF85A55460E	1	1583914743	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1583914743	1583915057
3	596DA520-5B42-7AE7-4206-8F0D33D022D7	96973C28-B1EE-D86B-E916-E214FFAAF685	4	E4362AD0-77C6-39D9-FB2A-9B62411A297F	1	1583964167	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1583964167	1583964440
3	BEAEB7A1-8F84-40DE-AFBB-E4C10D09757C	976DD893-9845-5B86-0BEC-A810303B178F	4	153DA50A-3545-A12A-F88A-1E66EA5F0378	1	1584005914	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1584005914	1584005914
3	068AA512-6ECD-FECD-D30B-CAE7AABAAE1F	97B98290-DA02-07DE-87FF-C671DCAE4EC1	4	B76B8729-4ACA-FBD6-7A71-BDECD7A09006	1	1583927643	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1583927643	1583928364
3	6CD4AEAE-3E94-2A49-67FA-24CAB7E19409	981D671F-0D25-66DA-4F79-B71B80D8DE65	4	1DCCD893-A84D-B695-A5DA-3D30275A9D05	1	1584004515	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1584004515	1584004532
3	AC8CA3EE-D24B-D98D-7CBE-BF6EB581BA43	983C8B38-D9C2-CDB2-63F0-CBE21DFDD803	4	42B13267-147E-9359-756D-167E569E7FD9	1	1583958235	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1583958235	1583958282
3	16A802A0-16D0-6545-0D60-B9F3EB24C407	9863B174-3AC5-675D-AEAB-BA7943E741D6	4	5D3F1102-8836-D34D-82CF-5C33139081CF	1	1583998187	{"level":1,"stage":1,"hasCompleted":false}	1583998187	1583998284
3	693B28EE-5F7D-3E5F-AC02-B97BA918F294	9986FAE0-5F9C-A65B-C1E0-35383CF66998	4	F312134D-9B30-4424-F2D5-2A15DF6FE130	1	1583937604	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1583937604	1583937661
3	42E685A4-8959-2D83-E768-AED7CB749C1F	99A352A4-6073-9403-B2A6-AC2BC9651025	4	5A18FC5F-6DAA-DFCE-4155-3E96EDA445B5	1	1583937166	{"level":1,"stage":1,"hasCompleted":true,"replayCount":"1"}	1583937166	1583937672
3	434E761B-9F99-E8BC-97C9-FFF72B95DE94	9B308DF2-AF9D-F5B9-F427-0915A8296FC1	16	2B042FE8-69B2-E2C8-0607-9BA69BF7A83E	1	1583947185	{"level":5,"stage":1,"hasCompleted":false,"replayCount":"0"}	1583947185	1583947313
3	A87FDDCA-FE2C-8A90-C6F6-AA52C16DFF25	9CF3D434-F6A2-5FDA-14BF-136063532446	4	1BE3EA73-B3FA-F53C-66C1-DB98E0C2E71F	1	1583989739	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1583989739	1583989799
3	AEBCD692-CEEF-16B6-CEFD-36BC5947B0DB	9CF8B85B-480F-98BD-9EBB-81F85D93C90D	4	B866DB5A-C548-0A6C-2C5F-8334DF480997	1	1583987833	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1583987833	1583987878
3	5C457630-E960-0010-611E-E1C029967B2B	9D9FB516-7692-900F-84D7-1BF5BAD1C42A	4	7E18324F-29B6-01B4-962E-B9DEBFAE23B6	1	1583979518	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1583979518	1583979551
