cid	uid	sessionid	qid	dqid	q_s_id	log_q_ts	q_detail	min(log_q_ts)	max(log_q_ts)
3	73824D72-A1CB-5446-4A21-FA72887EC3E9	02A449F5-BFEB-9FAB-AD33-F061466C9B3F	4	FA4FD732-0D24-22C9-D166-3B4FF7348BE0	1	1584189309	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1584189309	1584189781
3	663C099D-8FE8-3BF7-19CC-7CD1C79DD914	02B71BD0-2524-BBFA-8E23-757D445F7E40	4	5C52380D-3221-1690-1865-D241F87FFE75	1	1584199690	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1584199690	1584200039
3	D527EAC8-2EC5-8506-2B5D-122E3989CA2E	02CAD262-5617-2C30-C1DA-A2202CD96D6F	4	0EEA4BE5-BCE6-3ED6-9307-CA08A1531D2B	1	1584240679	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1584240679	1584241050
3	E05B6355-B1DB-333E-5C92-5AEEC7BA7792	02E0CF88-9023-30C6-2E37-B20C0111938C	4	48445BA6-22E0-D90F-49F0-9BF094D0763E	1	1584209514	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1584209514	1584209690
3	500294B6-C665-592B-4520-F277482D9CFD	02E5A3FA-DA2C-8A85-DEFF-3E405C77E4D7	4	2D2159E3-FE89-F3B7-B9BA-F55DBA1FAEDF	1	1584208816	{"level":1,"stage":1,"hasCompleted":false}	1584208816	1584208823
3	9907292D-8A0C-FFE2-7EC6-D10BEFB5C8D9	02EEA997-F982-4288-298F-75345F7D6F9C	4	F93F3B59-AFCA-DC71-5748-E6F46678E719	1	1584110928	{"level":1,"stage":1,"hasCompleted":false}	1584110928	1584111048
3	0C1F2C73-40DA-83DC-08D9-53FAE4061B70	02F47F00-7A8C-961D-133D-29D1D32E199D	4	70D0F014-1C91-3C87-3061-DBCC05D9B148	1	1584121064	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1584121064	1584121305
3	B503C2C2-1AB1-09B5-4849-FD0317B57403	030C6629-BE37-63F2-1618-20C00A2C3DD4	4	B53749FB-C397-69A1-A240-5EC61B843F3D	1	1584014399	{"level":1,"stage":1,"hasCompleted":false}	1584014399	1584014463
3	134A7098-340B-E87E-C8D5-C8A232DD2A71	03335759-8050-87A2-03A0-573A9AAE4D51	4	5EFC38A4-92DC-4761-E908-B50E3748AA8C	1	1584113201	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1584113201	1584113329
3	595DA334-2A5F-2313-29E3-D1CF90B1DD29	03381605-422E-54A6-2FB4-06B0F6ED8BB7	4	F4187A19-57FE-36EC-5052-421E01D7A812	1	1584014854	{"level":1,"stage":1,"hasCompleted":true,"replayCount":"1"}	1584014854	1584016692
3	C6E643B1-608E-E453-7D16-09CDFA1C1002	036E38F8-DB97-1CE0-C240-9C160A2A153D	4	F0827BA1-00EA-F2C6-FF72-4798E0490E6F	1	1583990344	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1583990344	1583990374
3	9EBAC529-7B32-663A-D541-408B5FA54195	03B17C23-FF1F-18A7-FBC0-510A698CC521	4	E24CDE0F-973A-5D89-8C95-AD2B823EAA55	1	1584160609	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1584160609	1584161017
3	67B21B81-8A6C-4955-E3AE-2E230C8044C3	03B2A9F5-EB61-1DDB-AD86-EB377FC530CD	4	7EBB0523-4167-F0C4-4E99-51863C277D41	1	1584047571	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1584047571	1584048032
3	458632B0-DC1D-67E9-2804-13D80B91981A	03C8F317-E0FF-2E6E-347B-ACD9AC57A301	4	9D479A33-308F-33B0-82D9-CA2785D2EA35	1	1584041486	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1584041486	1584041577
3	F6EDA5C0-F475-BFBA-A29E-254477ECBF1B	03CB0465-92B1-2B0C-37A7-CCD71358433E	4	6D4931FF-0B2B-6BDF-AC0E-5484E813E85C	1	1584023504	{"level":1,"stage":1,"hasCompleted":false}	1584023504	1584023554
3	E5F4A401-DAD9-A65E-4847-4B5A281A0A03	03E12275-2896-D298-A98E-CB3E0199AE7C	4	354453DA-8AE2-1DDF-06EF-53B6F73705BC	1	1584094455	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1584094455	1584094744
3	D5F336B7-0F73-2732-8A07-F495DB7F1E44	040C0481-943A-ACF2-665C-0D2286FBE61D	4	E5EBB8F1-2EBE-47B2-9864-BFE673DAFCCD	1	1583969216	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1583969216	1583969306
3	92642088-E2BA-0985-BC80-CF10534B86A4	042FF508-DE8F-156C-16C3-13A7BDCFFF70	4	9CAD8311-4F86-89C5-59AF-6D70F57D8006	1	1584189376	{"level":1,"stage":1,"hasCompleted":false}	1584189376	1584189612
3	22481487-876E-A04C-B80D-F2743E3E5456	043E42CF-7FD8-100F-77DA-2EEDC61F7904	4	DA71B28D-6ED0-4C39-1296-645E4B51A796	1	1584244983	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1584244983	1584245410
3	368E37E6-89D3-421B-1E6E-323FDA297DC5	045F85A9-9574-A5B1-CBD7-59CCC8D459A3	4	F3ED949D-DDE2-1A23-4B64-BAD6DA94C68A	1	1584062432	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1584062432	1584062432
3	C6015CCE-71DC-906E-B1F7-33BC4275C90D	047D68E6-7EE1-C232-04D1-67F66F1A5DF8	4	B45E104A-F06B-00DD-AB0F-8030E9929EAD	1	1584018441	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1584018441	1584018979
3	35E5CCD5-FF4E-2055-2B9E-6DB7F1302C71	04D5085F-7D3B-8169-9626-91396B664958	4	58B41B76-A69B-0840-0E96-1103A879C455	1	1584111709	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1584111709	1584112241
3	CE6A9D85-44ED-4B80-DBBE-87301AA5AC87	051B778B-08F6-0E27-EEC9-BD1FC1491750	4	00B5DC68-BF2C-FA10-F798-1D9802C2EAC0	1	1584155067	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1584155067	1584155371
3	074E6073-B84F-82F1-6270-73DFEEAE8805	053174B9-28DB-52C2-474D-601ED8C58C6B	4	D8DA6406-6CC8-D599-21BA-3B8A8B308E1A	1	1584129045	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1584129045	1584129139
3	F74513C9-2AEB-E4A7-FE03-856E8E252E99	053DB71F-A553-1FBD-0AA8-A13684A1D73F	4	6EC26825-A912-D3EE-1432-E7327E5A767F	1	1584060064	{"level":1,"stage":1,"hasCompleted":false}	1584060064	1584060084
3	D4A2467E-716C-576B-2200-B29000A44ACF	0540FDC1-D9E2-1DB6-CB3B-1F8192110DF0	4	C8C66BD8-B622-0F22-9805-4E62BD4FC182	1	1584209560	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1584209560	1584209876
3	349F75C2-A951-26C4-1D74-C5A0D3093485	0557E918-0BAB-E7AB-829D-89945BB35BD2	4	2DD2185D-3878-4CFC-9427-C5BCB6895061	1	1584120066	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1584120066	1584120143
3	2BBE1289-6371-13AF-AAA5-7A035A6D2D3A	05637D7B-A88E-28CE-305F-31C1794519CA	4	8DC79313-651F-9D1A-4A31-7C226B40EF84	1	1583989463	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1583989463	1583989612
3	34BF02BF-DFC7-6147-8297-EFF55C221F6D	0580D604-94C8-8996-1502-47E8CE933498	4	35155A31-245D-DD4C-78F7-AE979ABFF4B5	1	1584237246	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1584237246	1584237552
3	6CFEB728-3043-85FA-91C4-E8FCB6537915	0584EDF2-8ABF-6349-9551-2560EBE96904	4	F1E7A27F-6D11-2EE9-3D82-46601AE16FAA	1	1584058420	{"level":1,"stage":1,"hasCompleted":false}	1584058420	1584058582
3	FE75400F-7D5E-F311-AF81-B31A59F4C8DF	058CDB70-3B58-7F9E-8F77-ADFD2DF17B72	4	1868ECE3-B610-E82A-9CE0-24F7BDF4A876	1	1584112695	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1584112695	1584112729
3	B60B9883-5EC3-88A0-FAA3-46C5F80A6DD4	05B7B62C-5BDA-2643-7B99-D86025D1CE02	4	F811D23C-BA78-E420-BFCE-E38F76F448A4	1	1584234982	{"level":1,"stage":1,"hasCompleted":false}	1584234982	1584235227
3	89615629-5C4A-5214-D7AE-2FC4652D42D2	05CA29DB-13C7-C47A-86D8-B2E3E3660314	4	C175F2F6-A20A-A121-FD76-F8BFF5120E7E	1	1584072572	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1584072572	1584072572
3	61700E4A-DC48-4901-45D3-1847E83730F3	05DCCAA9-D8C8-FBE0-461B-D3FCBECE8019	4	EEBF7B31-963D-7091-3E86-B2209E61E1B4	1	1584140642	{"level":1,"stage":1,"hasCompleted":false}	1584140642	1584140701
3	0C48F92C-06C7-6BE6-E7E7-05872B58C2DE	05E23AEA-ED2B-D40F-A00E-5C20DA7DBE61	4	D3CBC922-0687-F418-2AB0-D3D0CF891035	1	1584125972	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1584125972	1584126085
3	1CF8345C-F9AF-8797-1037-22F0883B00ED	05F7884C-C0C0-6927-97AE-16C8AC621CB9	4	E4047EAE-3212-9E6A-3613-55A30228C4E7	1	1583977154	{"level":1,"stage":1,"hasCompleted":true,"replayCount":"2"}	1583977154	1583977993
3	8B20E069-8B1A-846A-F0D8-4F2059D25CE2	0609208D-4AE0-5887-07F9-5B37AC03A1F4	4	046F977F-7F53-69B2-0DD2-755F9D18A21C	1	1584193844	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1584193844	1584194011
3	23B39B21-9ADD-6AB2-BCF5-BFCAE29ACC05	062818DC-A5CE-C9DF-05EC-73408FD38F13	4	EBFFA53B-6AE3-5AFE-9292-13AEEABBF359	1	1583965090	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1583965090	1583965325
3	9C259BC3-1FD6-7579-6E32-B192B7F7D6F9	06476296-EAB3-73F2-7093-0D4A8273EF6A	4	1657C987-0E74-421C-22D1-5C8F9B913F5A	1	1584001572	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1584001572	1584001613
3	FD742131-C643-1C79-DA94-6784879FF716	0678AEC5-541C-64EF-ACB3-D4F0EAFBFB3B	4	A15D38F1-164C-E481-4A71-BF724C619364	1	1584179133	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1584179133	1584179188
3	5DD6FF8D-EC67-2B19-D764-A3CCD2A5E103	06A2370A-1EB9-31E3-FBDA-3CC6B91024D3	4	068A98DF-8C4A-089F-4000-9F49F4349510	1	1584143769	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1584143769	1584143894
3	28EFD232-A4B2-1FAA-C0D8-5D422FA0F751	0705619A-ADA0-430D-856D-B61E2ED0BD30	4	BAE1CFCF-F287-800A-7B73-CDB2B0731FB6	1	1584043371	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1584043371	1584043897
