cid	uid	sessionid	qid	dqid	q_s_id	log_q_ts	q_detail	min(log_q_ts)	max(log_q_ts)
8	82FCA11B-A958-E58F-87AF-4D1287B1D4A2	3657AE5B-EDE9-0F01-C61F-7D54DB672676	1	BEBA3AE9-08AD-78EF-23E4-E08381056A7D	1	1584305947	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584305947	1584306145
8	0AA820D3-D28C-3F06-9B68-BA26741B7F42	3685142F-4820-5646-EAF2-FEA3E3FBC6F4	1	F3BC2B37-15AF-5115-E1E3-7001C53B1C7C	1	1584318605	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584318605	1584318763
8	E61A5051-9D01-57B5-02A9-451D7D95453A	372F11AB-1BA2-6E17-FF59-B2F4958A951E	1	4EFB52A7-5ECA-E1DC-F00B-A3F62DD99FCB	1	1584327148	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584327148	1584327810
8	DDCC4DF4-950E-0ACE-E10E-8452D7DB4854	37C871D1-5EBA-6F15-8603-528A4F2F4F20	4	97552817-ED4C-12F4-6BAA-7EE0D5BC1021	1	1584329210	{"level":2,"stage":1,"hasCompleted":true,"replayCount":"5","throwerSpeed":225}	1584329210	1584329307
8	1873A970-E8EA-EBC7-89C4-CDC5F33E2DF5	38093660-DE2D-5769-71D8-3EB69772D1E5	1	2F57B767-901D-239D-1577-DF93F5BED137	1	1584265485	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584265485	1584265631
8	2EAA0413-5A52-80B2-5D0C-AA80979A1440	38165BE5-3DDF-A54E-975F-2C2294E55D40	1	4E111C1D-64CA-D009-C7E1-E2103A26FC99	1	1584307746	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584307746	1584307861
8	75D60220-3555-2C34-CF2E-1AD6400310B6	3952A8EC-6198-7459-D01F-89960E4D1CBE	1	63D29FC2-3104-CF3B-E7E2-E97C6EB6F216	1	1584299865	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584299865	1584299930
8	56E2391E-D22D-29CF-AA39-CF565249887B	3ADDE371-2393-AF70-AECE-A53C4FF5B866	1	75F9CAAE-CEC7-5F35-E4F3-4628207A4EC3	1	1584291709	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584291709	1584292766
8	C4C1CE1A-0065-3A31-C1C6-354CF032FFB5	3B9CEC69-D92F-CBD0-37E1-D1931DCE05BD	1	21CD32D7-2857-2FA5-BEBD-36944AF85C1A	1	1584328382	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584328382	1584328759
8	1E73BE4A-E72F-0F91-414F-6576BFF7D186	3BD25B39-08F1-6061-8A09-172E1785468F	1	B8B43F98-6D5B-06B9-042D-ABD09BAAE909	1	1584302492	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584302492	1584304162
8	6EFB05CC-51C1-18B7-04A4-1BB73106B12C	3CCBACE0-3133-2FE8-2E66-90BED1367A0F	1	384D56E6-8E2E-6912-B1C3-5519621451F1	1	1584318735	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584318735	1584319944
8	9DB334AD-BDFF-AE82-A19D-81B892C42D06	4050C5AB-D820-FB65-000F-A5C3FA5A8761	1	A527981E-7E67-BB99-6903-4ADA440FE1CE	1	1584245604	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584245604	1584245717
8	EC2D8B6D-54B1-FA16-0042-F7FF79B66AE0	40C09B60-4CFE-E2AF-8466-B0279EA1812A	1	7072F707-0210-E927-F5AA-76841BE2A451	1	1584299893	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584299893	1584299965
8	8CB0F1EA-28BA-40C8-9E3B-084C897E0ADF	41E01FEB-B6E1-9861-F4C2-BC7D4389816E	1	5FD77B01-F8FF-20A0-CDE5-93866616B844	1	1584244159	{"level":1,"stage":1,"hasCompleted":true,"replayCount":"3","throwerSpeed":225}	1584244159	1584244159
8	B783DD06-5AB4-BF56-BDA9-BBC16ABD44F0	4240DF40-0033-7842-5683-05C6C4EFD2CD	1	123ECB59-5A32-5941-8A9C-4573D9E4634F	1	1584276299	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584276299	1584276561
8	DA01F7A8-730A-B949-1183-51CCF055B573	430D022B-FB3E-C44C-E3A3-E2A7762F5968	1	A3BEC3B9-6771-A61E-56C9-2647A65AB6CA	1	1584295149	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584295149	1584295227
8	A8EC7B00-A74D-A005-1444-DCAF4024ADF3	43B743EF-1610-D8EC-AC84-7FF76C764995	1	63DF4326-3C3B-3FEC-E397-3E48B087E8A4	1	1584316525	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584316525	1584316961
8	F2289AC9-0E0D-5372-2CA7-727AD4CF4F15	43ECC8BB-AC48-60BE-FBD0-B259FEDB54CA	1	FCB5D24A-B938-EB0C-4D19-9D3C438136FC	1	1584309186	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584309186	1584309464
