cid	uid	sessionid	qid	dqid	q_s_id	log_q_ts	q_detail	min(log_q_ts)	max(log_q_ts)
7	26A06DB6-9C5D-D3D8-E497-820F6C1AF33E	8488C212-C094-4F24-77DC-A6BB7A53A86E	1	C9154EDC-CD90-7DBC-4D98-03C46F47C233	1	1584293292	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584293292	1584293745
7	F5061989-0654-456D-EDAC-885E87E6A259	85924DD5-E5A6-3139-30A6-EDAD456BC4AF	1	0FA3C9D5-88BF-3411-DB67-FD039A5195D7	1	1584245273	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584245273	1584245378
7	49F8D845-6312-ED22-759C-64AE17AAA51E	88A8F674-F8F4-439E-A008-FB77827BE033	1	7F428871-4235-D405-48C4-CB1DB7A36844	1	1584290658	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584290658	1584291095
7	EF04B932-29CF-A790-A485-62D9E9275650	8A5D99C7-9D81-D62C-513C-D351079485B0	1	853832D2-26A1-436F-9DBF-2B925443C52A	1	1584301272	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584301272	1584301697
7	2E0673BE-64A4-E5D4-FA32-5A84065C8F83	8ABAF491-C6D5-A39E-17BA-D5E0ED2DEC97	1	4FC36222-268A-7471-FD22-BBAE3C685249	1	1584246014	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584246014	1584246036
7	6432428A-797E-BEB2-1C19-77D6AED7E56B	8BD39092-C451-1FA8-A2B0-9D3CD4BF7683	1	B58FBA50-46B8-653F-C282-50E9DE1437F5	1	1584320830	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584320830	1584321345
7	61A3ECBE-3BFA-5E6C-65EF-2090ED3FA982	8CB237F1-9F59-995B-5DF5-57D453966716	1	AC4CB156-30FC-A768-65F6-504CC2E99CD8	1	1584256138	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584256138	1584256191
7	7A0D8205-959B-7797-FF7D-A0B37C590D14	8DDBB59A-10CE-A9E4-7CF6-8DD7FC511A56	1	6694F4F8-0FC4-7DE3-C340-FF6929BB8F72	1	1584254084	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584254084	1584254171
7	F4161F3C-F72E-D839-C1CF-C4DD015D96CB	8E0CB7BD-237D-0C43-8B7C-0EAAFA1B8AD0	1	CB85BEAE-6822-1ED4-0FAC-A3191CC5EB07	1	1584311447	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584311447	1584312799
7	03E148B6-F937-19C0-91A9-B42AA6966E49	8F3A3084-3B2C-0946-5687-E0D7D7CC636B	1	83534A32-E27F-3F30-B8B7-DE278365DC74	1	1584255843	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584255843	1584255931
7	13C229B7-EB80-B158-2AB6-8867AFB781B3	8F573154-6FCF-1F06-8F3B-AC1D67E0B3B4	1	4338E1BB-CC69-529C-A3F6-2483A712F991	1	1584267847	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584267847	1584267887
7	F90C0B87-22A0-CE07-6E95-0F5A8D6A072A	8F60DC4E-A2A2-4AC8-F9E6-D66BD057D1F4	1	54E66C76-4D8B-948A-E3C4-2C5F91BED801	1	1584290720	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584290720	1584290784
7	75F4CD3C-6865-3654-79C3-BEE92C3CF0E4	907AACB9-CE4D-8B32-6851-F176A811E598	1	9DF4A4D5-13FE-47FC-7623-703C6CFA2C6A	1	1584292101	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584292101	1584292592
7	451CFA89-0DB0-AF83-8369-CEE2E3BC2D70	90AD44D9-CA8B-B4F4-D1B3-8F80650FC9B2	1	22C56972-9AAA-456E-993B-27938E80DB65	1	1584295597	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584295597	1584295631
7	8026DC2C-99BB-A40C-F00F-F7FBFC43E731	920FEAF5-1BA6-A291-F2AC-E6EF5DE94819	1	6DE00C26-4BD4-05BF-39C6-FDA3336167A8	1	1584289246	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584289246	1584289391
7	A02E3180-7D9D-494F-3BAD-06D458F7F805	9261FA9A-0AEE-513D-B15D-55E48F9E88A5	1	F158DAB4-C6B4-476C-345D-94B589113AA9	1	1584335510	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584335510	1584335636
7	0518F4C5-09BD-4D81-FA0C-77CD17474832	95F725EE-83D8-A2F6-4D17-83E6E9CBDEE6	1	9D301E84-A689-4466-412E-2992E7B2414F	1	1584271461	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584271461	1584271819
7	15EEF320-67FE-BB1B-4729-0D5DDF7FEDDE	96B03C03-5371-97A4-AF39-151E1FE823E6	1	7CEF59D9-6390-9DB8-E7B9-2AC921599990	1	1584304569	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584304569	1584304576
7	B09089B1-5E64-4739-2AE9-A538EF7939EF	980C8DCB-0C95-116F-2680-443AF7AC260C	1	1AF9CEF6-7589-C58C-532F-31391EF34C49	1	1584320367	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584320367	1584320661
7	EE31AD4A-22AE-5EAB-CB22-04C97BDEFB6F	985581F2-1F7F-E2AB-2E5E-9A83837C5941	1	F885B806-0B1E-2AA1-02F4-A4FD95651EF4	1	1584294116	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584294116	1584294143
