cid	uid	sessionid	qid	dqid	q_s_id	log_q_ts	q_detail
2	8CB0F1EA-28BA-40C8-9E3B-084C897E0ADF	92D576B1-3D97-9B8D-AFB8-1C6B63142A55	4	A1C699CC-779D-1AC3-1DA4-56A9CB1D2B26	1	1583023270	{"level":3,"stage":1}
2	8CB0F1EA-28BA-40C8-9E3B-084C897E0ADF	92D576B1-3D97-9B8D-AFB8-1C6B63142A55	4	A1C699CC-779D-1AC3-1DA4-56A9CB1D2B26	0	1583023282	{"knivesThrown":5,"time":12.216666666667}
2	8CB0F1EA-28BA-40C8-9E3B-084C897E0ADF	92D576B1-3D97-9B8D-AFB8-1C6B63142A55	5	44CACFCA-4C39-C614-D5DE-F36CBC99EA8F	1	1583023282	{"level":3,"stage":2}
2	8CB0F1EA-28BA-40C8-9E3B-084C897E0ADF	92D576B1-3D97-9B8D-AFB8-1C6B63142A55	5	44CACFCA-4C39-C614-D5DE-F36CBC99EA8F	0	1583023292	{"knivesThrown":8,"time":21.5}
2	8CB0F1EA-28BA-40C8-9E3B-084C897E0ADF	92D576B1-3D97-9B8D-AFB8-1C6B63142A55	6	7ADD0F24-D07B-877F-433A-7A1CF83A591C	1	1583023292	{"level":3,"stage":3}
2	8CB0F1EA-28BA-40C8-9E3B-084C897E0ADF	92D576B1-3D97-9B8D-AFB8-1C6B63142A55	6	7ADD0F24-D07B-877F-433A-7A1CF83A591C	0	1583023316	{"knivesThrown":20,"time":46.433333333332}
2	8CB0F1EA-28BA-40C8-9E3B-084C897E0ADF	92D576B1-3D97-9B8D-AFB8-1C6B63142A55	13	795154F5-E52A-7E35-2FA1-93024D191D77	1	1583023317	{"level":4,"stage":1}
2	8CB0F1EA-28BA-40C8-9E3B-084C897E0ADF	92D576B1-3D97-9B8D-AFB8-1C6B63142A55	13	795154F5-E52A-7E35-2FA1-93024D191D77	0	1583023322	{"knivesThrown":2,"time":4.0666666666667}
2	8CB0F1EA-28BA-40C8-9E3B-084C897E0ADF	92D576B1-3D97-9B8D-AFB8-1C6B63142A55	14	83DC70DE-BE8F-B5F2-D588-758FAA20E76D	1	1583023322	{"level":4,"stage":2}
2	8CB0F1EA-28BA-40C8-9E3B-084C897E0ADF	92D576B1-3D97-9B8D-AFB8-1C6B63142A55	14	83DC70DE-BE8F-B5F2-D588-758FAA20E76D	0	1583023329	{"knivesThrown":6,"time":11.4}
2	8CB0F1EA-28BA-40C8-9E3B-084C897E0ADF	92D576B1-3D97-9B8D-AFB8-1C6B63142A55	15	CE57DC05-6857-508D-0F55-CD107B8CA285	1	1583023329	{"level":4,"stage":3}
2	8CB0F1EA-28BA-40C8-9E3B-084C897E0ADF	92D576B1-3D97-9B8D-AFB8-1C6B63142A55	15	CE57DC05-6857-508D-0F55-CD107B8CA285	0	1583023359	{"knivesThrown":31,"time":41.083333333332}
2	8CB0F1EA-28BA-40C8-9E3B-084C897E0ADF	92D576B1-3D97-9B8D-AFB8-1C6B63142A55	4	5716C02C-86AA-4796-6D90-AB802025510B	1	1583023481	{"level":3,"stage":1}
2	1EA827E9-D91B-BCA4-54F7-4BF7160F7467	3DA47C7C-FE71-08F3-4FEF-92894B19FBFD	4	F62C076E-DB2C-6BC6-0F62-D45CE09BEA6B	1	1583023941	{"level":1,"stage":1}
2	BD3557C9-3D10-3A0C-5CC7-03F4AD599437	FBA5D790-37C9-6DB1-D293-A17D91D78FC0	4	126BC427-389E-16D3-2FF0-0E55881BF5E1	1	1583024107	{"level":1,"stage":1}
2	BD3557C9-3D10-3A0C-5CC7-03F4AD599437	FBA5D790-37C9-6DB1-D293-A17D91D78FC0	5	4CBD01DE-C566-7578-106F-278A7607A774	1	1583024214	{"level":1,"stage":2}
2	BD3557C9-3D10-3A0C-5CC7-03F4AD599437	FBA5D790-37C9-6DB1-D293-A17D91D78FC0	4	126BC427-389E-16D3-2FF0-0E55881BF5E1	0	1583024214	{"knivesThrown":5,"time":12.95}
2	BD3557C9-3D10-3A0C-5CC7-03F4AD599437	8D1914F0-2826-D69A-4D0B-57C6BB04F0BE	4	0D3877BA-10F2-35A1-60EA-31EE0A1AE0C2	1	1583026174	{"level":1,"stage":1}
