cid,uid,sessionid,qid,dqid,q_s_id,log_q_ts,q_detail
1,606B5333-B5F7-A962-C964-E8EE8B628A95,A73920EB-791A-1174-05EC-8C24392AF005,0,2CA8B9AE-8143-3FF8-173C-7D402D711895,1,1582509734,"{""level"":0,""stage"":1}"
1,606B5333-B5F7-A962-C964-E8EE8B628A95,A73920EB-791A-1174-05EC-8C24392AF005,0,A411AACD-18B6-063A-8142-284128FAF6F3,1,1582509737,"{""level"":0,""stage"":0}"
1,606B5333-B5F7-A962-C964-E8EE8B628A95,A73920EB-791A-1174-05EC-8C24392AF005,0,4F7B811B-8923-DFF0-B089-F155300A5613,1,1582509740,"{""level"":0,""stage"":1}"
1,606B5333-B5F7-A962-C964-E8EE8B628A95,A73920EB-791A-1174-05EC-8C24392AF005,0,A411AACD-18B6-063A-8142-284128FAF6F3,0,1582509740,"{""knivesThrown"":3,""time"":3.35}"
1,606B5333-B5F7-A962-C964-E8EE8B628A95,A73920EB-791A-1174-05EC-8C24392AF005,0,55B29859-5AFC-E3CE-6742-CFDC558844C0,1,1582509748,"{""level"":0,""stage"":0}"
1,606B5333-B5F7-A962-C964-E8EE8B628A95,A73920EB-791A-1174-05EC-8C24392AF005,0,55B29859-5AFC-E3CE-6742-CFDC558844C0,0,1582509751,"{""knivesThrown"":3,""time"":3.35}"
1,606B5333-B5F7-A962-C964-E8EE8B628A95,A73920EB-791A-1174-05EC-8C24392AF005,0,FC992C74-A730-1A98-281A-9526EF3F415E,1,1582509751,"{""level"":0,""stage"":1}"
1,606B5333-B5F7-A962-C964-E8EE8B628A95,A73920EB-791A-1174-05EC-8C24392AF005,0,35EC9A1D-C9D3-E4CF-787A-637DEF4A3CDB,1,1582509754,"{""level"":0,""stage"":0}"
1,606B5333-B5F7-A962-C964-E8EE8B628A95,A73920EB-791A-1174-05EC-8C24392AF005,0,4D6DDB66-8753-BCD8-32A2-135819AA577C,1,1582509756,"{""level"":0,""stage"":0}"
1,606B5333-B5F7-A962-C964-E8EE8B628A95,A73920EB-791A-1174-05EC-8C24392AF005,0,EFAC85DD-AD17-3A2B-425D-ECB8CAEE1E36,1,1582509758,"{""level"":0,""stage"":0}"
1,606B5333-B5F7-A962-C964-E8EE8B628A95,A73920EB-791A-1174-05EC-8C24392AF005,0,955D2EC0-214D-54FF-8D92-1A86F6CE1852,1,1582509760,"{""level"":0,""stage"":0}"
